day	hour	min	second	price	volume
4	15	47	24	39.03	100
4	15	47	24	39.03	100
4	15	47	24	39.03	300
4	15	47	24	39.03	500
4	15	47	24	39.03	300
4	15	47	24	39.03	500
4	15	47	24	39.03	100
4	15	47	24	39.02	100
4	15	47	24	39.01	500
4	15	47	24	39.02	100
4	15	47	28	39.03	100
4	15	47	30	39.0256	100
4	15	47	30	39.01	100
4	15	47	31	39.02	100
4	15	47	31	39.02	800
4	15	47	31	39.02	200
4	15	47	31	39.02	200
4	15	47	31	39.01	200
4	15	47	32	39.03	100
4	15	47	32	39.04	100
4	15	47	32	39.02	100
4	15	47	33	39.04	100
4	15	47	33	39.04	100
4	15	47	33	39.04	100
4	15	47	33	39.04	100
4	15	47	35	39.03	100
4	15	47	35	39.03	400
4	15	47	36	39.03	200
4	15	47	36	39.03	100
4	15	47	36	39.03	300
4	15	47	38	39.03	100
4	15	47	38	39.03	100
4	15	47	38	39.03	100
4	15	47	38	39.03	100
4	15	47	38	39.03	100
4	15	47	38	39.02	200
4	15	47	38	39.02	100
4	15	47	40	39.04	100
4	15	47	41	39.04	100
4	15	47	41	39.04	100
4	15	47	41	39.04	300
4	15	47	41	39.04	100
4	15	47	41	39.04	100
4	15	47	41	39.03	200
4	15	47	41	39.04	100
4	15	47	41	39.04	100
4	15	47	41	39.04	100
4	15	47	41	39.04	100
4	15	47	41	39.04	100
4	15	47	43	39.04	100
4	15	47	43	39.04	100
4	15	47	44	39.04	100
4	15	47	45	39.04	100
4	15	47	45	39.04	100
4	15	47	45	39.04	100
4	15	47	45	39.03	100
4	15	47	45	39.03	100
4	15	47	45	39.03	300
4	15	47	45	39.03	100
4	15	47	45	39.03	100
4	15	47	45	39.03	100
4	15	47	45	39.03	100
4	15	47	45	39.03	100
4	15	47	45	39.04	100
4	15	47	45	39.04	100
4	15	47	45	39.04	200
4	15	47	45	39.03	100
4	15	47	45	39.03	100
4	15	47	45	39.02	100
4	15	47	45	39.04	100
4	15	47	45	39.01	100
4	15	47	45	39.01	100
4	15	47	45	39.01	100
4	15	47	45	39.01	200
4	15	47	45	39.01	100
4	15	47	46	39.01	100
4	15	47	46	39	100
4	15	47	46	38.99	100
4	15	47	46	38.99	100
4	15	47	49	38.95	100
4	15	47	49	38.95	300
4	15	47	49	38.95	100
4	15	47	50	38.95	100
4	15	47	50	38.93	100
4	15	47	50	38.93	100
4	15	47	51	38.93	100
4	15	47	51	38.93	100
4	15	47	52	38.93	184
4	15	47	52	38.93	100
4	15	47	52	38.93	100
4	15	47	52	38.93	100
4	15	47	52	38.93	100
4	15	47	52	38.93	100
4	15	47	52	38.93	100
4	15	47	52	38.93	100
4	15	47	52	38.94	100
4	15	47	52	38.92	100
4	15	47	54	38.93	100
4	15	47	54	38.93	100
4	15	47	54	38.93	100
4	15	47	54	38.93	100
4	15	47	54	38.93	100
4	15	47	54	38.93	100
4	15	47	54	38.93	100
4	15	47	54	38.91	100
4	15	47	54	38.91	100
4	15	47	56	38.938	500
4	15	47	58	38.96	100
4	15	47	58	38.96	100
4	15	47	58	38.96	100
4	15	47	59	38.97	100
4	15	47	59	38.97	100
4	15	47	59	38.98	100
4	15	47	59	38.99	100
4	15	47	59	38.99	100
4	15	47	59	38.9725	100
4	15	48	0	38.99	100
4	15	48	0	38.99	100
4	15	48	0	38.98	100
4	15	48	0	38.98	100
4	15	48	0	38.99	200
4	15	48	0	38.96	100
4	15	48	0	38.97	100
4	15	48	0	38.96	100
4	15	48	1	38.96	100
4	15	48	1	38.96	100
4	15	48	1	38.95	100
4	15	48	1	38.96	100
4	15	48	1	38.96	100
4	15	48	1	38.96	200
4	15	48	1	38.95	100
4	15	48	1	38.94	100
4	15	48	2	38.94	100
4	15	48	2	38.95	100
4	15	48	2	38.95	100
4	15	48	2	38.95	100
4	15	48	2	38.93	100
4	15	48	3	38.9289	500
4	15	48	5	38.93	100
4	15	48	5	38.93	100
4	15	48	6	38.92	100
4	15	48	6	38.93	100
4	15	48	6	38.93	200
4	15	48	6	38.94	100
4	15	48	7	38.95	100
4	15	48	7	38.95	200
4	15	48	8	38.94	200
4	15	48	8	38.96	100
4	15	48	11	38.97	300
4	15	48	11	38.96	100
4	15	48	11	38.96	100
4	15	48	14	38.95	100
4	15	48	14	38.95	200
4	15	48	14	38.94	100
4	15	48	15	38.94	100
4	15	48	15	38.94	100
4	15	48	15	38.94	100
4	15	48	15	38.94	100
4	15	48	15	38.94	100
4	15	48	16	38.95	100
4	15	48	16	38.95	100
4	15	48	16	38.95	100
4	15	48	16	38.95	100
4	15	48	16	38.95	100
4	15	48	16	38.95	100
4	15	48	16	38.95	100
4	15	48	16	38.95	100
4	15	48	16	38.96	100
4	15	48	17	38.95	200
4	15	48	17	38.95	200
4	15	48	18	38.93	100
4	15	48	18	38.93	100
4	15	48	18	38.93	100
4	15	48	18	38.9251	200
4	15	48	19	38.94	100
4	15	48	19	38.94	100
4	15	48	19	38.94	100
4	15	48	19	38.95	100
4	15	48	19	38.95	100
4	15	48	19	38.95	100
4	15	48	19	38.95	100
4	15	48	19	38.95	100
4	15	48	19	38.95	100
4	15	48	19	38.95	100
4	15	48	21	38.93	100
4	15	48	21	38.93	100
4	15	48	21	38.93	100
4	15	48	21	38.93	100
4	15	48	21	38.93	100
4	15	48	21	38.94	100
4	15	48	21	38.934	100
4	15	48	21	38.93	100
4	15	48	21	38.93	100
4	15	48	21	38.93	100
4	15	48	21	38.94	100
4	15	48	21	38.94	200
4	15	48	21	38.93	100
4	15	48	21	38.93	100
4	15	48	21	38.94	200
4	15	48	21	38.94	100
4	15	48	21	38.94	100
4	15	48	21	38.94	100
4	15	48	21	38.94	219
4	15	48	21	38.94	100
4	15	48	21	38.94	100
4	15	48	22	38.94	100
4	15	48	22	38.95	300
4	15	48	23	38.93	100
4	15	48	24	38.92	200
4	15	48	24	38.92	100
4	15	48	25	38.93	200
4	15	48	25	38.93	400
4	15	48	26	38.94	100
4	15	48	26	38.94	100
4	15	48	26	38.94	100
4	15	48	26	38.94	200
4	15	48	26	38.94	100
4	15	48	26	38.94	100
4	15	48	26	38.93	400
4	15	48	26	38.94	100
4	15	48	26	38.94	100
4	15	48	26	38.94	100
4	15	48	27	38.93	100
4	15	48	27	38.93	100
4	15	48	27	38.93	100
4	15	48	27	38.93	100
4	15	48	27	38.92	100
4	15	48	27	38.92	100
4	15	48	27	38.91	200
4	15	48	27	38.91	200
4	15	48	27	38.92	100
4	15	48	27	38.92	100
4	15	48	27	38.93	100
4	15	48	27	38.93	200
4	15	48	28	38.91	400
4	15	48	28	38.9	175
4	15	48	28	38.9	100
4	15	48	28	38.9	100
4	15	48	30	38.9	100
4	15	48	30	38.9	100
4	15	48	30	38.9	100
4	15	48	30	38.9	100
4	15	48	31	38.9	100
4	15	48	31	38.9	100
4	15	48	31	38.9	100
4	15	48	32	38.9	700
4	15	48	32	38.9	100
4	15	48	32	38.9	100
4	15	48	32	38.89	100
4	15	48	32	38.88	100
4	15	48	32	38.89	100
4	15	48	32	38.89	100
4	15	48	32	38.9	100
4	15	48	32	38.9	100
4	15	48	32	38.9	100
4	15	48	32	38.89	100
4	15	48	32	38.89	100
4	15	48	32	38.89	100
4	15	48	32	38.89	100
4	15	48	32	38.89	100
4	15	48	32	38.89	100
4	15	48	32	38.9	200
4	15	48	32	38.9	100
4	15	48	32	38.91	200
4	15	48	32	38.91	100
4	15	48	33	38.9	100
4	15	48	33	38.9	100
4	15	48	33	38.9	100
4	15	48	33	38.9	100
4	15	48	33	38.89	100
4	15	48	33	38.89	100
4	15	48	33	38.89	100
4	15	48	33	38.89	100
4	15	48	33	38.89	299
4	15	48	34	38.86	100
4	15	48	34	38.86	100
4	15	48	34	38.9	100
4	15	48	34	38.87	100
4	15	48	35	38.87	100
4	15	48	35	38.86	100
4	15	48	35	38.87	1000
4	15	48	35	38.85	100
4	15	48	35	38.85	100
4	15	48	35	38.85	100
4	15	48	36	38.84	200
4	15	48	36	38.83	100
4	15	48	36	38.83	100
4	15	48	36	38.83	100
4	15	48	36	38.83	100
4	15	48	37	38.82	100
4	15	48	37	38.8299	1000
4	15	48	37	38.84	100
4	15	48	37	38.84	100
4	15	48	37	38.84	100
4	15	48	37	38.84	100
4	15	48	37	38.84	100
4	15	48	37	38.84	100
4	15	48	37	38.84	100
4	15	48	37	38.84	100
4	15	48	38	38.85	100
4	15	48	38	38.84	100
4	15	48	39	38.87	100
4	15	48	39	38.87	100
4	15	48	39	38.87	100
4	15	48	39	38.87	100
4	15	48	40	38.87	100
4	15	48	40	38.89	100
4	15	48	40	38.84	100
4	15	48	41	38.88	100
4	15	48	41	38.9	100
4	15	48	41	38.9	100
4	15	48	41	38.9	400
4	15	48	41	38.89	200
4	15	48	41	38.9	100
4	15	48	41	38.9	100
4	15	48	41	38.91	100
4	15	48	41	38.93	100
4	15	48	42	38.93	300
4	15	48	45	38.92	100
4	15	48	45	38.92	100
4	15	48	45	38.92	200
4	15	48	45	38.92	100
4	15	48	45	38.92	100
4	15	48	46	38.9	100
4	15	48	46	38.9	100
4	15	48	47	38.89	100
4	15	48	47	38.9	100
4	15	48	47	38.9	100
4	15	48	47	38.9	100
4	15	48	47	38.9	100
4	15	48	47	38.9	100
4	15	48	47	38.9	100
4	15	48	48	38.9	100
4	15	48	48	38.91	100
4	15	48	48	38.88	100
4	15	48	48	38.9	100
4	15	48	48	38.9	100
4	15	48	48	38.88	100
4	15	48	50	38.89	100
4	15	48	50	38.9	100
4	15	48	50	38.91	100
4	15	48	50	38.91	100
4	15	48	50	38.89	100
4	15	48	50	38.9	200
4	15	48	55	38.89	100
4	15	48	55	38.9	100
4	15	48	55	38.89	300
4	15	48	55	38.89	200
4	15	48	55	38.89	100
4	15	48	55	38.89	100
4	15	48	55	38.88	100
4	15	48	55	38.88	100
4	15	48	55	38.89	100
4	15	48	56	38.87	100
4	15	48	56	38.87	100
4	15	48	56	38.87	100
4	15	48	56	38.86	100
4	15	48	56	38.86	300
4	15	48	56	38.85	100
4	15	48	56	38.87	200
4	15	48	56	38.85	200
4	15	48	56	38.86	100
4	15	48	57	38.84	100
4	15	48	57	38.84	300
4	15	48	57	38.84	300
4	15	48	58	38.84	100
4	15	48	59	38.85	194
4	15	48	59	38.84	300
4	15	48	59	38.84	100
4	15	48	59	38.85	100
4	15	49	0	38.85	500
4	15	49	0	38.86	100
4	15	49	0	38.86	100
4	15	49	2	38.85	100
4	15	49	2	38.85	100
4	15	49	2	38.84	100
4	15	49	2	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.87	100
4	15	49	3	38.89	100
4	15	49	3	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.88	100
4	15	49	3	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.88	100
4	15	49	3	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.86	100
4	15	49	3	38.87	100
4	15	49	4	38.85	100
4	15	49	4	38.86	100
4	15	49	4	38.86	100
4	15	49	4	38.84	100
4	15	49	4	38.84	100
4	15	49	4	38.84	108
4	15	49	4	38.84	400
4	15	49	4	38.84	100
4	15	49	4	38.83	106
4	15	49	6	38.85	100
4	15	49	6	38.86	200
4	15	49	6	38.85	100
4	15	49	8	38.86	100
4	15	49	8	38.89	100
4	15	49	8	38.88	100
4	15	49	11	38.89	100
4	15	49	11	38.89	100
4	15	49	11	38.89	100
4	15	49	11	38.89	100
4	15	49	11	38.89	100
4	15	49	11	38.89	100
4	15	49	11	38.88	100
4	15	49	11	38.89	100
4	15	49	11	38.89	100
4	15	49	11	38.89	200
4	15	49	11	38.89	100
4	15	49	11	38.89	100
4	15	49	11	38.89	100
4	15	49	11	38.89	100
4	15	49	11	38.88	100
4	15	49	11	38.88	100
4	15	49	11	38.87	100
4	15	49	11	38.87	100
4	15	49	11	38.88	100
4	15	49	11	38.88	100
4	15	49	11	38.88	100
4	15	49	11	38.87	100
4	15	49	11	38.87	100
4	15	49	11	38.87	100
4	15	49	11	38.87	100
4	15	49	11	38.88	100
4	15	49	11	38.88	100
4	15	49	12	38.87	100
4	15	49	12	38.87	100
4	15	49	12	38.87	100
4	15	49	12	38.87	100
4	15	49	12	38.87	100
4	15	49	12	38.88	100
4	15	49	12	38.88	100
4	15	49	12	38.88	100
4	15	49	12	38.88	100
4	15	49	12	38.88	100
4	15	49	12	38.88	100
4	15	49	12	38.87	100
4	15	49	12	38.87	100
4	15	49	12	38.88	100
4	15	49	12	38.89	100
4	15	49	12	38.89	100
4	15	49	12	38.89	100
4	15	49	12	38.89	100
4	15	49	12	38.88	100
4	15	49	12	38.89	100
4	15	49	12	38.92	100
4	15	49	13	38.93	100
4	15	49	13	38.93	100
4	15	49	13	38.93	100
4	15	49	13	38.93	100
4	15	49	13	38.94	100
4	15	49	13	38.94	194
4	15	49	13	38.92	600
4	15	49	13	38.94	300
4	15	49	13	38.94	100
4	15	49	13	38.94	200
4	15	49	13	38.94	200
4	15	49	13	38.94	606
4	15	49	13	38.95	100
4	15	49	14	38.97	100
4	15	49	14	38.97	100
4	15	49	14	38.95	100
4	15	49	14	38.95	100
4	15	49	14	38.97	200
4	15	49	14	38.97	200
4	15	49	14	38.95	100
4	15	49	14	38.95	100
4	15	49	14	38.96	100
4	15	49	14	38.96	100
4	15	49	14	38.95	100
4	15	49	14	38.95	100
4	15	49	14	38.96	100
4	15	49	14	38.98	100
4	15	49	15	38.94	100
4	15	49	15	38.95	100
4	15	49	15	38.95	100
4	15	49	15	38.95	100
4	15	49	15	38.95	100
4	15	49	15	38.96	100
4	15	49	15	38.96	100
4	15	49	15	38.95	100
4	15	49	15	38.95	100
4	15	49	15	38.95	100
4	15	49	15	38.94	100
4	15	49	15	38.95	100
4	15	49	16	38.94	100
4	15	49	16	38.97	100
4	15	49	16	38.97	100
4	15	49	17	38.95	100
4	15	49	17	38.95	100
4	15	49	18	38.98	100
4	15	49	19	38.95	100
4	15	49	19	38.95	100
4	15	49	19	38.95	100
4	15	49	19	38.95	100
4	15	49	19	38.95	200
4	15	49	19	38.94	100
4	15	49	19	38.94	100
4	15	49	19	38.94	100
4	15	49	19	38.93	100
4	15	49	19	38.93	100
4	15	49	19	38.93	100
4	15	49	19	38.93	100
4	15	49	19	38.93	100
4	15	49	19	38.93	100
4	15	49	20	38.94	100
4	15	49	20	38.94	200
4	15	49	20	38.93	500
4	15	49	20	38.93	200
4	15	49	20	38.93	100
4	15	49	20	38.93	100
4	15	49	20	38.93	100
4	15	49	20	38.93	1300
4	15	49	20	38.93	100
4	15	49	20	38.93	100
4	15	49	20	38.93	100
4	15	49	21	38.93	100
4	15	49	21	38.93	100
4	15	49	21	38.93	100
4	15	49	21	38.91	100
4	15	49	21	38.93	500
4	15	49	21	38.92	100
4	15	49	22	38.89	400
4	15	49	23	38.89	600
4	15	49	25	38.9	100
4	15	49	25	38.89	100
4	15	49	25	38.89	100
4	15	49	25	38.89	100
4	15	49	25	38.89	100
4	15	49	25	38.88	100
4	15	49	25	38.85	100
4	15	49	25	38.85	100
4	15	49	26	38.87	100
4	15	49	26	38.87	100
4	15	49	26	38.85	100
4	15	49	26	38.86	100
4	15	49	26	38.85	100
4	15	49	26	38.85	100
4	15	49	26	38.87	100
4	15	49	26	38.86	100
4	15	49	27	38.86	100
4	15	49	27	38.86	100
4	15	49	27	38.86	200
4	15	49	27	38.85	100
4	15	49	27	38.85	100
4	15	49	27	38.85	100
4	15	49	27	38.86	100
4	15	49	27	38.85	100
4	15	49	27	38.86	100
4	15	49	27	38.85	100
4	15	49	27	38.86	100
4	15	49	27	38.86	100
4	15	49	27	38.85	600
4	15	49	27	38.85	200
4	15	49	27	38.86	200
4	15	49	28	38.85	100
4	15	49	28	38.85	300
4	15	49	28	38.85	100
4	15	49	28	38.85	155
4	15	49	28	38.84	100
4	15	49	28	38.84	200
4	15	49	28	38.84	100
4	15	49	28	38.84	100
4	15	49	28	38.85	100
4	15	49	28	38.85	100
4	15	49	28	38.85	100
4	15	49	28	38.85	100
4	15	49	28	38.84	100
4	15	49	28	38.85	100
4	15	49	28	38.85	100
4	15	49	28	38.84	100
4	15	49	28	38.85	100
4	15	49	28	38.85	100
4	15	49	28	38.85	100
4	15	49	28	38.85	100
4	15	49	28	38.85	100
4	15	49	28	38.85	100
4	15	49	29	38.85	200
4	15	49	29	38.86	100
4	15	49	29	38.86	100
4	15	49	29	38.87	100
4	15	49	29	38.87	100
4	15	49	29	38.87	100
4	15	49	29	38.86	100
4	15	49	29	38.88	100
4	15	49	29	38.87	100
4	15	49	29	38.87	100
4	15	49	30	38.88	200
4	15	49	30	38.89	100
4	15	49	30	38.89	100
4	15	49	30	38.89	100
4	15	49	30	38.89	100
4	15	49	30	38.89	100
4	15	49	30	38.89	100
4	15	49	30	38.89	100
4	15	49	30	38.9	100
4	15	49	30	38.9	100
4	15	49	31	38.92	100
4	15	49	31	38.91	100
4	15	49	31	38.93	100
4	15	49	31	38.93	100
4	15	49	31	38.93	100
4	15	49	31	38.93	100
4	15	49	31	38.91	100
4	15	49	31	38.91	100
4	15	49	31	38.93	100
4	15	49	31	38.93	100
4	15	49	31	38.92	100
4	15	49	31	38.91	100
4	15	49	31	38.9	100
4	15	49	31	38.9	150
4	15	49	31	38.93	300
4	15	49	31	38.93	100
4	15	49	32	38.94	100
4	15	49	32	38.92	100
4	15	49	32	38.92	200
4	15	49	32	38.93	100
4	15	49	32	38.92	100
4	15	49	32	38.92	100
4	15	49	32	38.93	600
4	15	49	32	38.92	100
4	15	49	33	38.91	100
4	15	49	33	38.91	100
4	15	49	33	38.92	100
4	15	49	33	38.91	100
4	15	49	33	38.91	100
4	15	49	33	38.91	100
4	15	49	33	38.91	100
4	15	49	33	38.91	200
4	15	49	33	38.88	100
4	15	49	33	38.88	100
4	15	49	33	38.88	100
4	15	49	33	38.88	100
4	15	49	33	38.87	200
4	15	49	33	38.87	100
4	15	49	34	38.88	400
4	15	49	34	38.87	100
4	15	49	34	38.85	100
4	15	49	34	38.87	500
4	15	49	35	38.85	100
4	15	49	35	38.85	100
4	15	49	35	38.83	200
4	15	49	35	38.83	300
4	15	49	35	38.85	100
4	15	49	35	38.85	200
4	15	49	36	38.85	200
4	15	49	36	38.85	100
4	15	49	36	38.85	100
4	15	49	36	38.84	100
4	15	49	36	38.87	300
4	15	49	37	38.85	100
4	15	49	37	38.85	100
4	15	49	37	38.85	200
4	15	49	37	38.85	200
4	15	49	38	38.85	200
4	15	49	38	38.85	100
4	15	49	38	38.85	100
4	15	49	38	38.85	100
4	15	49	39	38.85	100
4	15	49	41	38.85	100
4	15	49	41	38.85	200
4	15	49	42	38.85	100
4	15	49	42	38.85	100
4	15	49	42	38.84	100
4	15	49	42	38.85	100
4	15	49	43	38.83	100
4	15	49	43	38.83	300
4	15	49	43	38.83	100
4	15	49	43	38.83	500
4	15	49	44	38.84	100
4	15	49	44	38.84	600
4	15	49	45	38.83	100
4	15	49	47	38.84	400
4	15	49	48	38.83	200
4	15	49	49	38.83	100
4	15	49	49	38.83	100
4	15	49	49	38.83	600
4	15	49	49	38.84	500
4	15	49	49	38.83	100
4	15	49	50	38.83	300
4	15	49	51	38.84	200
4	15	49	51	38.84	100
4	15	49	51	38.84	100
4	15	49	51	38.83	100
4	15	49	52	38.84	100
4	15	49	53	38.8327	258
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	53	38.83	100
4	15	49	54	38.83	100
4	15	49	54	38.83	100
4	15	49	54	38.83	100
4	15	49	54	38.83	100
4	15	49	54	38.83	100
4	15	49	54	38.83	100
4	15	49	54	38.83	100
4	15	49	54	38.82	266
4	15	49	56	38.83	100
4	15	49	56	38.84	300
4	15	49	56	38.83	100
4	15	49	56	38.84	400
4	15	49	57	38.82	300
4	15	49	59	38.83	400
4	15	49	59	38.83	100
4	15	49	59	38.83	200
4	15	49	59	38.83	393
4	15	49	59	38.84	200
4	15	49	59	38.84	100
4	15	49	59	38.84	100
4	15	49	59	38.83	500
4	15	49	59	38.83	400
4	15	49	59	38.83	200
4	15	49	59	38.83	100
4	15	49	59	38.83	100
4	15	49	59	38.83	100
4	15	49	59	38.83	100
4	15	49	59	38.83	100
4	15	49	59	38.84	300
4	15	49	59	38.83	600
4	15	49	59	38.84	300
4	15	49	59	38.84	100
4	15	50	0	38.84	100
4	15	50	0	38.84	300
4	15	50	0	38.83	300
4	15	50	0	38.83	200
4	15	50	0	38.83	200
4	15	50	0	38.83	200
4	15	50	0	38.83	200
4	15	50	0	38.83	200
4	15	50	0	38.83	200
4	15	50	0	38.83	400
4	15	50	1	38.81	100
4	15	50	1	38.81	100
4	15	50	1	38.81	100
4	15	50	1	38.81	100
4	15	50	1	38.8199	200
4	15	50	1	38.83	100
4	15	50	1	38.8	100
4	15	50	1	38.79	100
4	15	50	1	38.8	100
4	15	50	1	38.79	100
4	15	50	2	38.8	100
4	15	50	2	38.8	100
4	15	50	2	38.8	100
4	15	50	2	38.8	100
4	15	50	2	38.8	100
4	15	50	2	38.79	200
4	15	50	2	38.79	100
4	15	50	2	38.79	200
4	15	50	3	38.79	400
4	15	50	3	38.79	200
4	15	50	3	38.79	100
4	15	50	3	38.8	100
4	15	50	3	38.8	100
4	15	50	3	38.78	100
4	15	50	3	38.78	100
4	15	50	3	38.78	200
4	15	50	3	38.78	100
4	15	50	3	38.78	100
4	15	50	3	38.79	100
4	15	50	3	38.8	400
4	15	50	3	38.8	100
4	15	50	3	38.8	100
4	15	50	3	38.81	100
4	15	50	4	38.8	100
4	15	50	5	38.78	100
4	15	50	8	38.79	100
4	15	50	8	38.79	100
4	15	50	8	38.79	500
4	15	50	8	38.785	400
4	15	50	8	38.79	300
4	15	50	10	38.79	200
4	15	50	10	38.79	100
4	15	50	10	38.79	300
4	15	50	10	38.79	100
4	15	50	11	38.79	500
4	15	50	11	38.79	600
4	15	50	11	38.79	100
4	15	50	11	38.79	100
4	15	50	11	38.79	100
4	15	50	11	38.79	100
4	15	50	11	38.79	200
4	15	50	11	38.79	300
4	15	50	12	38.79	100
4	15	50	12	38.79	100
4	15	50	12	38.79	100
4	15	50	12	38.79	100
4	15	50	12	38.79	100
4	15	50	12	38.79	100
4	15	50	12	38.79	100
4	15	50	13	38.8	100
4	15	50	13	38.8	100
4	15	50	13	38.8	100
4	15	50	13	38.8	100
4	15	50	13	38.8	100
4	15	50	13	38.79	100
4	15	50	13	38.8	200
4	15	50	13	38.81	400
4	15	50	13	38.84	1700
4	15	50	13	38.85	500
4	15	50	13	38.8	100
4	15	50	13	38.81	500
4	15	50	13	38.81	100
4	15	50	13	38.81	100
4	15	50	13	38.81	100
4	15	50	13	38.8	300
4	15	50	13	38.8	400
4	15	50	13	38.8	200
4	15	50	14	38.82	100
4	15	50	14	38.82	100
4	15	50	14	38.82	100
4	15	50	14	38.82	100
4	15	50	14	38.82	100
4	15	50	15	38.8	100
4	15	50	15	38.8	100
4	15	50	15	38.81	100
4	15	50	16	38.79	100
4	15	50	16	38.79	100
4	15	50	16	38.79	100
4	15	50	17	38.79	100
4	15	50	17	38.79	100
4	15	50	17	38.79	100
4	15	50	17	38.79	100
4	15	50	17	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	200
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	300
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.79	100
4	15	50	18	38.78	100
4	15	50	18	38.78	100
4	15	50	18	38.78	100
4	15	50	18	38.78	100
4	15	50	18	38.77	100
4	15	50	18	38.78	100
4	15	50	18	38.76	100
4	15	50	18	38.77	200
4	15	50	19	38.78	100
4	15	50	19	38.78	100
4	15	50	19	38.78	100
4	15	50	19	38.78	100
4	15	50	20	38.75	100
4	15	50	20	38.77	100
4	15	50	20	38.75	100
4	15	50	20	38.77	100
4	15	50	20	38.77	100
4	15	50	20	38.75	100
4	15	50	21	38.75	300
4	15	50	21	38.75	1400
4	15	50	21	38.75	100
4	15	50	21	38.75	100
4	15	50	22	38.72	100
4	15	50	22	38.72	100
4	15	50	22	38.72	100
4	15	50	23	38.73	100
4	15	50	23	38.73	400
4	15	50	23	38.73	100
4	15	50	23	38.71	100
4	15	50	23	38.73	200
4	15	50	23	38.72	100
4	15	50	24	38.73	100
4	15	50	25	38.71	100
4	15	50	25	38.75	100
4	15	50	25	38.73	100
4	15	50	25	38.74	100
4	15	50	25	38.76	100
4	15	50	25	38.76	100
4	15	50	25	38.76	100
4	15	50	25	38.76	100
4	15	50	25	38.76	100
4	15	50	25	38.76	100
4	15	50	25	38.76	200
4	15	50	25	38.75	100
4	15	50	25	38.76	100
4	15	50	25	38.77	100
4	15	50	25	38.76	200
4	15	50	25	38.76	100
4	15	50	25	38.75	200
4	15	50	25	38.77	500
4	15	50	25	38.78	400
4	15	50	25	38.79	700
4	15	50	25	38.8	5100
4	15	50	25	38.81	100
4	15	50	25	38.78	100
4	15	50	25	38.78	100
4	15	50	25	38.78	100
4	15	50	25	38.78	100
4	15	50	25	38.78	100
4	15	50	25	38.79	100
4	15	50	25	38.79	100
4	15	50	25	38.79	100
4	15	50	26	38.8	100
4	15	50	26	38.77	100
4	15	50	26	38.77	100
4	15	50	26	38.77	100
4	15	50	26	38.77	100
4	15	50	27	38.76	100
4	15	50	28	38.78	100
4	15	50	28	38.78	100
4	15	50	28	38.78	100
4	15	50	28	38.77	100
4	15	50	30	38.78	100
4	15	50	30	38.78	100
4	15	50	30	38.77	100
4	15	50	30	38.78	100
4	15	50	31	38.8	100
4	15	50	31	38.8	100
4	15	50	31	38.78	300
4	15	50	31	38.8	200
4	15	50	31	38.8	400
4	15	50	31	38.8	100
4	15	50	31	38.8	200
4	15	50	31	38.8	100
4	15	50	34	38.81	100
4	15	50	34	38.81	100
4	15	50	34	38.81	100
4	15	50	34	38.81	100
4	15	50	35	38.82	100
4	15	50	35	38.8	100
4	15	50	35	38.8	100
4	15	50	36	38.81	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	36	38.8	100
4	15	50	38	38.81	100
4	15	50	38	38.81	100
4	15	50	38	38.81	400
4	15	50	38	38.79	200
4	15	50	39	38.81	100
4	15	50	40	38.8	100
4	15	50	40	38.81	100
4	15	50	40	38.81	100
4	15	50	41	38.8	100
4	15	50	41	38.8	200
4	15	50	41	38.81	100
4	15	50	42	38.81	100
4	15	50	43	38.79	100
4	15	50	43	38.79	189
4	15	50	43	38.8	100
4	15	50	43	38.81	100
4	15	50	43	38.81	100
4	15	50	43	38.82	100
4	15	50	43	38.82	100
4	15	50	43	38.8	100
4	15	50	43	38.81	100
4	15	50	43	38.82	100
4	15	50	43	38.82	100
4	15	50	43	38.83	600
4	15	50	43	38.82	100
4	15	50	43	38.79	100
4	15	50	43	38.83	100
4	15	50	43	38.83	300
4	15	50	43	38.83	100
4	15	50	43	38.83	200
4	15	50	43	38.83	100
4	15	50	43	38.83	100
4	15	50	44	38.84	100
4	15	50	44	38.84	100
